a2,f2,megno2,final_e2,final_theta2
1.013469387755101980e+00,1.442568055219803025e+00,2.914230928507342000e+00,1.251711881157437645e-01,3.211313905929714707e+01
1.013469387755101980e+00,1.463939433815652169e+00,5.408425809613055968e+00,2.030528585202353853e-01,7.250912711427666579e+01
1.013469387755101980e+00,1.485310812411500869e+00,3.948145896603604932e+00,1.954193671536283428e-01,4.710122127767121469e+01
1.013469387755101980e+00,1.506682191007350013e+00,3.601005638142567911e+00,2.059584070859138416e-01,8.417409866657723683e+01
1.013469387755101980e+00,1.528053569603198714e+00,7.445684795691902558e+00,2.014861822799834945e-01,7.021051659339788387e+01
1.013469387755101980e+00,1.549424948199047858e+00,2.677429175235027881e+00,1.851083439736234681e-01,8.779785395794856129e+01
1.013469387755101980e+00,1.570796326794896558e+00,4.612907956954244604e+00,1.784871744651312375e-01,3.741978444077274446e+01
1.015591836734693887e+00,5.235987755982988157e-01,1.000000000000000000e+01,4.775051369331240636e+00,2.323608044563558224e+02
1.015591836734693887e+00,5.449701541941477378e-01,1.000000000000000000e+01,1.974746205915569597e+00,7.349568406000510379e+01
1.015591836734693887e+00,5.663415327899966600e-01,5.836163883932024277e+01,4.776608850684087026e-01,6.227929198350462059e+01
1.015591836734693887e+00,5.877129113858455822e-01,1.000000000000000000e+01,9.512415664374930246e-01,4.831669333907611019e+01
1.015591836734693887e+00,6.090842899816946154e-01,1.000000000000000000e+01,3.075580516595640468e+00,1.592633372201242992e+02
1.015591836734693887e+00,6.304556685775435376e-01,1.000000000000000000e+01,9.703680025363182748e-01,3.761725895273403353e+01
1.015591836734693887e+00,6.518270471733924598e-01,1.000000000000000000e+01,1.108044786122774994e+01,1.810635988544161705e+02
1.015591836734693887e+00,6.731984257692413820e-01,9.253547891689066773e+01,8.123219852534374619e-01,3.640452928936446853e+01
1.015591836734693887e+00,6.945698043650903042e-01,1.000000000000000000e+01,8.269560683278065483e+01,1.125777090921269707e-01
1.015591836734693887e+00,7.159411829609392264e-01,1.000000000000000000e+01,2.324950998134516666e+00,1.381149766761221542e+01
1.015591836734693887e+00,7.373125615567881486e-01,1.000000000000000000e+01,1.010643811451738427e+00,1.819213787950613082e+01
1.015591836734693887e+00,7.586839401526370708e-01,5.174734211199504053e+00,1.945675341273558068e-01,4.223514381228605430e+01
1.015591836734693887e+00,7.800553187484859929e-01,1.000000000000000000e+01,6.454444495893757505e+01,1.097255952634803151e+02
1.015591836734693887e+00,8.014266973443349151e-01,2.107327485550496426e+00,1.959656825480046161e-01,5.835113796411088316e+01
1.015591836734693887e+00,8.227980759401839483e-01,3.524088710006355374e+00,1.667104628059414007e-01,4.464299367616808922e+01
1.015591836734693887e+00,8.441694545360328705e-01,3.277109029494893910e+00,2.031960227984942746e-01,8.105776596177145166e+01
1.015591836734693887e+00,8.655408331318817927e-01,3.166214316107875959e+00,1.384694266473931179e-01,3.424840110384996450e+01
1.015591836734693887e+00,8.869122117277307149e-01,4.776940056022406900e+00,1.847715544715626268e-01,4.987457787075837956e+01
1.015591836734693887e+00,9.082835903235796371e-01,4.604270500825094814e+00,1.909643145924334873e-01,8.719139391388956994e+01
1.015591836734693887e+00,9.296549689194286703e-01,2.025389701167442880e+00,1.638945968053181490e-01,6.567249724017945312e+01
1.015591836734693887e+00,9.510263475152775925e-01,2.422768924757533249e+00,1.601241914515412201e-01,8.273094682662608079e+01
1.015591836734693887e+00,9.723977261111265147e-01,2.355999778539496159e+00,1.091477295057997898e-01,7.822080204789997993e+01
1.015591836734693887e+00,9.937691047069754369e-01,1.999687914057791449e+00,7.865415293156624577e-02,4.776302027894361402e+01
1.015591836734693887e+00,1.015140483302824359e+00,2.021011084865453888e+00,7.348715177584640157e-02,3.192730626744911149e+01
1.015591836734693887e+00,1.036511861898673281e+00,2.176670369011019623e+00,5.059546916906706299e-02,7.144719508756806192e+01
1.015591836734693887e+00,1.057883240494522203e+00,2.510883228031847381e+00,3.401886536465188737e-02,4.454169801474477453e+01
1.015591836734693887e+00,1.079254619090371126e+00,2.018106494852643262e+00,3.457580770981433238e-02,4.281315909539866027e+01
1.015591836734693887e+00,1.100625997686220048e+00,2.013785913030504471e+00,3.125499681456960638e-02,2.834439826022993358e+01
1.015591836734693887e+00,1.121997376282068970e+00,2.029644163301695503e+00,3.371788030092671973e-02,4.026242648594571705e+01
1.015591836734693887e+00,1.143368754877918114e+00,2.028515398648823354e+00,3.435976716285232824e-02,4.139115492234716953e+01
1.015591836734693887e+00,1.164740133473766814e+00,2.022265145464294811e+00,3.503664595181153057e-02,3.978048179374035698e+01
1.015591836734693887e+00,1.186111512069615959e+00,1.996289420437664663e+00,3.569439958658428974e-02,3.859610651071724874e+01
1.015591836734693887e+00,1.207482890665464659e+00,2.027928450908452085e+00,3.617069570567695014e-02,3.587141899772709763e+01
1.015591836734693887e+00,1.228854269261313803e+00,2.028505362476345386e+00,3.582639790275039121e-02,3.339748501587413898e+01
1.015591836734693887e+00,1.250225647857162503e+00,1.978342314862350459e+00,3.529866730567896710e-02,2.849868489295059604e+01
1.015591836734693887e+00,1.271597026453011647e+00,2.027700423387983619e+00,4.018914665290185956e-02,4.513155117108243530e+01
1.015591836734693887e+00,1.292968405048860348e+00,2.362040638264746750e+00,5.912885581408706959e-02,7.367721357798603776e+01
1.015591836734693887e+00,1.314339783644709492e+00,1.869908565291020341e+00,7.363398317284391981e-02,7.367369454574834720e+01
1.015591836734693887e+00,1.335711162240558414e+00,2.001101248843457636e+00,5.097893757850097129e-02,6.859171362254204496e+01
1.015591836734693887e+00,1.357082540836407336e+00,1.986829197198463293e+00,8.352562824669056141e-02,5.497884026298722659e+01
1.015591836734693887e+00,1.378453919432256258e+00,1.777309852160929626e+00,8.265037297988224452e-02,6.066256968895694257e+01
1.015591836734693887e+00,1.399825298028105180e+00,2.027534322655397236e+00,9.084087333365943595e-02,5.498878290941819813e+01
1.015591836734693887e+00,1.421196676623954103e+00,2.039047036021703008e+00,1.185062875398016358e-01,7.292717488081143529e+01
1.015591836734693887e+00,1.442568055219803025e+00,3.352112341369425152e+00,1.134705694156460803e-01,7.640519891261192242e+01
1.015591836734693887e+00,1.463939433815652169e+00,6.357778671494688005e+00,1.647627221370318862e-01,3.912191173364308838e+01
1.015591836734693887e+00,1.485310812411500869e+00,3.844292466036229428e+00,1.897559845859552452e-01,8.558892884227765308e+01
1.015591836734693887e+00,1.506682191007350013e+00,2.076644757094700644e+00,1.971746379514350000e-01,8.082302220745577870e+01
1.015591836734693887e+00,1.528053569603198714e+00,4.952342306592714571e+00,1.824847840433987955e-01,5.665538440421654798e+01
1.015591836734693887e+00,1.549424948199047858e+00,5.724639234625882978e+00,1.711913607169161244e-01,8.298159375926034897e+01
1.015591836734693887e+00,1.570796326794896558e+00,2.912834984351936107e+00,1.817888513285210450e-01,6.642898511290736963e+01
1.017714285714285793e+00,5.235987755982988157e-01,1.000000000000000000e+01,1.242202427628992245e+00,5.088167159123774752e+01
1.017714285714285793e+00,5.449701541941477378e-01,1.000000000000000000e+01,8.540266841309885892e-01,1.367340335212227842e+02
1.017714285714285793e+00,5.663415327899966600e-01,1.000000000000000000e+01,9.817404664418072358e-01,6.414357039029441410e+01
1.017714285714285793e+00,5.877129113858455822e-01,1.000000000000000000e+01,1.571462738131387038e+00,2.882385791786501272e+02
1.017714285714285793e+00,6.090842899816946154e-01,1.000000000000000000e+01,1.346350185651227775e+02,2.187572824329458854e+02
1.017714285714285793e+00,6.304556685775435376e-01,1.000000000000000000e+01,4.183816637477945299e+00,1.932287721404771901e+02
1.017714285714285793e+00,6.518270471733924598e-01,1.000000000000000000e+01,8.925624139399411794e-01,1.067732395690607063e+02
1.017714285714285793e+00,6.731984257692413820e-01,1.000000000000000000e+01,1.875243426083434750e+00,1.346526202693062544e+02
1.017714285714285793e+00,6.945698043650903042e-01,1.000000000000000000e+01,1.024060202979791168e+00,6.797756313355398561e+01
1.017714285714285793e+00,7.159411829609392264e-01,1.000000000000000000e+01,1.063340404294595753e+00,7.335494595008120200e+01
1.017714285714285793e+00,7.373125615567881486e-01,1.000000000000000000e+01,1.219337713805191736e+00,3.518270799439181218e+01
1.017714285714285793e+00,7.586839401526370708e-01,1.000000000000000000e+01,1.225748447792323947e+00,3.507981362653065105e+01
1.017714285714285793e+00,7.800553187484859929e-01,4.572004303150784210e+00,2.063444900730342646e-01,6.123329859369970762e+01
1.017714285714285793e+00,8.014266973443349151e-01,4.543149912395720413e+00,1.976074333923875936e-01,6.643528739713708831e+01
1.017714285714285793e+00,8.227980759401839483e-01,3.096745163313558091e+00,1.932809194813382980e-01,8.557268105765352573e+01
1.017714285714285793e+00,8.441694545360328705e-01,7.637615810702945041e+00,2.071155974431652114e-01,7.126147811925068254e+01
1.017714285714285793e+00,8.655408331318817927e-01,6.319411576152505816e+00,1.749369015074263289e-01,8.010716226569763876e+01
1.017714285714285793e+00,8.869122117277307149e-01,3.960389911645417094e+00,1.761868871531664937e-01,4.844888000114585225e+01
1.017714285714285793e+00,9.082835903235796371e-01,4.247056435931608753e+00,1.661279589631564357e-01,8.530461507437759394e+01
1.017714285714285793e+00,9.296549689194286703e-01,2.090541949536300237e+00,1.176713367889640205e-01,7.483102073026741152e+01
1.017714285714285793e+00,9.510263475152775925e-01,1.932524372356309472e+00,6.986179947448761807e-02,2.832059131522318651e+01
1.017714285714285793e+00,9.723977261111265147e-01,1.990879864101416041e+00,5.075257813023460740e-02,7.193212134053267448e+01
1.017714285714285793e+00,9.937691047069754369e-01,1.936540181912520753e+00,2.876466702203301848e-02,2.846887488006302647e+01
1.017714285714285793e+00,1.015140483302824359e+00,1.991367209852963560e+00,3.076806402381845884e-02,4.234230114372883236e+01
1.017714285714285793e+00,1.036511861898673281e+00,2.022226920935659589e+00,2.333875173302811523e-02,7.230302794767519003e+01
1.017714285714285793e+00,1.057883240494522203e+00,1.931627547970956371e+00,2.038072258740413617e-02,7.078981996261796894e+01
1.017714285714285793e+00,1.079254619090371126e+00,2.003160397824940375e+00,3.161413461372135358e-02,3.529061937316580355e+01
1.017714285714285793e+00,1.100625997686220048e+00,2.000488243581090231e+00,3.360738018923301734e-02,3.391027942567860265e+01
1.017714285714285793e+00,1.121997376282068970e+00,1.974188358731324699e+00,4.264952070826304176e-02,5.009885110684150078e+01
1.017714285714285793e+00,1.143368754877918114e+00,2.020552060363204561e+00,4.874275499403348672e-02,5.798889276391437875e+01
1.017714285714285793e+00,1.164740133473766814e+00,2.022349436715506599e+00,4.480828825384802067e-02,5.543006245301108947e+01
1.017714285714285793e+00,1.186111512069615959e+00,2.029902488919982151e+00,4.401277951025261287e-02,5.482751623015312958e+01
1.017714285714285793e+00,1.207482890665464659e+00,2.019768030205457698e+00,4.239872644347709996e-02,5.342052449088250654e+01
1.017714285714285793e+00,1.228854269261313803e+00,2.023422646661644286e+00,4.759162586239803344e-02,5.854612531683493870e+01
1.017714285714285793e+00,1.250225647857162503e+00,2.024484175873428882e+00,3.492302131292838313e-02,4.259279948866912235e+01
1.017714285714285793e+00,1.271597026453011647e+00,2.021884221379329993e+00,2.812058697229236071e-02,2.915877263523885077e+01
1.017714285714285793e+00,1.292968405048860348e+00,2.003007219541388384e+00,2.227495507522002371e-02,6.156790904582140200e+01
1.017714285714285793e+00,1.314339783644709492e+00,2.022484284544316946e+00,2.280665859027688688e-02,7.553472501481165580e+01
1.017714285714285793e+00,1.335711162240558414e+00,2.024308148163167509e+00,3.164046080056568538e-02,6.832736069289067871e+01
1.017714285714285793e+00,1.357082540836407336e+00,2.009375361417628181e+00,3.603365145183858725e-02,5.879481190352247921e+01
1.017714285714285793e+00,1.378453919432256258e+00,2.015345292620019269e+00,3.787051496713083470e-02,2.911264568907161987e+01
1.017714285714285793e+00,1.399825298028105180e+00,2.021566920033814441e+00,4.015579364034630588e-02,3.428590300462209939e+01
1.017714285714285793e+00,1.421196676623954103e+00,2.007891603514925016e+00,8.636278464494716312e-02,5.508484779467974590e+01
1.017714285714285793e+00,1.442568055219803025e+00,2.020717910631033121e+00,8.343657364092932349e-02,3.004204396359868312e+01
1.017714285714285793e+00,1.463939433815652169e+00,2.032382257292623784e+00,8.694430680548702328e-02,3.746009880054555197e+01
1.017714285714285793e+00,1.485310812411500869e+00,2.026435064820193421e+00,1.313001938968226256e-01,6.200383711641725171e+01
1.017714285714285793e+00,1.506682191007350013e+00,2.106551753893483259e+00,1.227655279264949911e-01,3.209367973359346848e+01
1.017714285714285793e+00,1.528053569603198714e+00,5.263238290929408869e+00,1.610279768131663569e-01,5.974988257310265993e+01
1.017714285714285793e+00,1.549424948199047858e+00,2.007530792841333955e+00,1.979754374778719683e-01,7.588011383192092296e+01
1.017714285714285793e+00,1.570796326794896558e+00,5.353920032052967848e+00,1.941420028284727151e-01,5.127373635112807904e+01
1.019836734693877478e+00,5.235987755982988157e-01,2.017664390912839281e+02,6.058248429182410133e-01,3.509265380196468982e+02
1.019836734693877478e+00,5.449701541941477378e-01,1.000000000000000000e+01,2.399441278626179841e+00,1.686667684214437202e+01
1.019836734693877478e+00,5.663415327899966600e-01,1.000000000000000000e+01,1.064349162510822344e+00,2.217083228106185970e+02
1.019836734693877478e+00,5.877129113858455822e-01,1.000000000000000000e+01,3.957787288070421994e+01,1.135901583852661787e+02
1.019836734693877478e+00,6.090842899816946154e-01,1.000000000000000000e+01,2.880365649078590717e+00,2.409883165800117695e+02
1.019836734693877478e+00,6.304556685775435376e-01,1.000000000000000000e+01,1.685759368926340329e+01,1.313645145765790403e+02
1.019836734693877478e+00,6.518270471733924598e-01,1.000000000000000000e+01,1.020862955793723881e+00,4.138650414458001592e+01
1.019836734693877478e+00,6.731984257692413820e-01,1.228259474379605081e+02,8.850188068444209133e-01,2.048022640030316310e+01
1.019836734693877478e+00,6.945698043650903042e-01,5.207463587004664873e+01,6.521382548221736908e-01,4.600004580415183852e+01
1.019836734693877478e+00,7.159411829609392264e-01,1.000000000000000000e+01,1.375453747752568123e+00,2.061240793459865586e+02
1.019836734693877478e+00,7.373125615567881486e-01,1.000000000000000000e+01,3.820781652654230811e+02,2.861803539119345885e+01
1.019836734693877478e+00,7.586839401526370708e-01,5.709251015206578295e+00,1.814207833667109138e-01,5.613450211516901334e+01
1.019836734693877478e+00,7.800553187484859929e-01,1.000000000000000000e+01,8.583730231433787106e-01,1.958136227123942774e+01
1.019836734693877478e+00,8.014266973443349151e-01,4.381843384115136963e+00,2.012499562889649984e-01,6.316176084712010663e+01
1.019836734693877478e+00,8.227980759401839483e-01,1.293411643427774749e+01,2.191293747760099664e-01,7.192335412929070060e+01
1.019836734693877478e+00,8.441694545360328705e-01,1.415180786971811777e+01,1.745414040256990373e-01,7.698919975552746564e+01
1.019836734693877478e+00,8.655408331318817927e-01,3.598194641608304600e+00,1.559163385516982581e-01,6.967549796269616991e+01
1.019836734693877478e+00,8.869122117277307149e-01,2.799879173362229245e+00,1.234979197168978998e-01,4.818746008608935938e+01
1.019836734693877478e+00,9.082835903235796371e-01,2.094822237789921715e+00,6.964437136482216906e-02,6.850287072030951663e+01
1.019836734693877478e+00,9.296549689194286703e-01,2.027406977537268951e+00,5.489241585445344546e-02,7.593274845605208156e+01
1.019836734693877478e+00,9.510263475152775925e-01,2.015812272399535310e+00,2.863062679642210118e-02,2.914500396661054538e+01
1.019836734693877478e+00,9.723977261111265147e-01,1.974462660798796065e+00,2.447259303018132701e-02,6.450805157539079460e+01
1.019836734693877478e+00,9.937691047069754369e-01,2.038870415882682696e+00,3.358675070538626184e-02,3.285648964427812047e+01
1.019836734693877478e+00,1.015140483302824359e+00,1.992591750277957541e+00,4.740345108207581759e-02,5.351204973217917171e+01
1.019836734693877478e+00,1.036511861898673281e+00,1.964932190195269879e+00,6.137278021287020241e-02,7.018316013621647187e+01
1.019836734693877478e+00,1.057883240494522203e+00,2.559595047394198630e+00,9.900484761560958413e-02,3.458057068242749921e+01
1.019836734693877478e+00,1.079254619090371126e+00,1.993606183444802449e+00,1.512338788584462468e-01,6.070843344053422896e+01
1.019836734693877478e+00,1.100625997686220048e+00,2.008722288700022673e+00,1.503169828132612795e-01,6.930642623509503153e+01
1.019836734693877478e+00,1.121997376282068970e+00,2.020020363426522803e+00,1.471898032173246107e-01,7.066767382129630448e+01
1.019836734693877478e+00,1.143368754877918114e+00,2.015680749170387198e+00,1.432044074095261410e-01,6.990615155190302232e+01
1.019836734693877478e+00,1.164740133473766814e+00,1.671132807771289031e+00,1.396926032735682499e-01,6.855102247207737776e+01
1.019836734693877478e+00,1.186111512069615959e+00,2.017681744107650665e+00,1.377096950404963216e-01,6.765785089482723436e+01
1.019836734693877478e+00,1.207482890665464659e+00,2.000060359364301377e+00,1.374071037198482670e-01,6.744237150446291196e+01
1.019836734693877478e+00,1.228854269261313803e+00,1.996518787232911540e+00,1.382246246777636689e-01,6.734025608254934525e+01
1.019836734693877478e+00,1.250225647857162503e+00,1.982837513427130993e+00,1.395026301456256113e-01,6.650966191761796154e+01
1.019836734693877478e+00,1.271597026453011647e+00,2.010665295045392931e+00,1.408406963164542669e-01,6.355493547758889861e+01
1.019836734693877478e+00,1.292968405048860348e+00,2.013042705887714057e+00,1.404154142691049212e-01,5.366767244223910893e+01
1.019836734693877478e+00,1.314339783644709492e+00,2.130421177761944840e+00,1.252020346077741542e-01,7.419618910974830328e+01
1.019836734693877478e+00,1.335711162240558414e+00,2.022089973323982548e+00,5.919197510793938743e-02,7.585352382009999417e+01
1.019836734693877478e+00,1.357082540836407336e+00,1.990577460123660103e+00,4.897919385630679356e-02,6.329046046813639492e+01
1.019836734693877478e+00,1.378453919432256258e+00,2.022345484429553863e+00,2.663505213795915039e-02,3.038768573499796943e+01
1.019836734693877478e+00,1.399825298028105180e+00,2.028155063372948153e+00,2.172200784758212752e-02,6.166528302708741904e+01
1.019836734693877478e+00,1.421196676623954103e+00,2.021728031366911260e+00,3.771973808830484526e-02,5.830230788322591451e+01
1.019836734693877478e+00,1.442568055219803025e+00,2.009519095524080257e+00,4.129745438942545449e-02,3.491784864704248292e+01
1.019836734693877478e+00,1.463939433815652169e+00,2.024717643103423281e+00,3.971986102146633779e-02,3.065050565106779956e+01
1.019836734693877478e+00,1.485310812411500869e+00,1.991776438271528837e+00,4.788582530659400011e-02,5.297747412696244851e+01
1.019836734693877478e+00,1.506682191007350013e+00,1.988813440707426050e+00,7.048219540423182605e-02,7.605774129740781575e+01
1.019836734693877478e+00,1.528053569603198714e+00,2.019842313183552118e+00,1.081561660794937707e-01,7.817491024672139588e+01
1.019836734693877478e+00,1.549424948199047858e+00,2.792838757191090870e+00,1.695763104616599404e-01,8.254422880658748340e+01
1.019836734693877478e+00,1.570796326794896558e+00,1.988180494195083359e+00,1.339301836695193371e-01,5.257353117765517680e+01
1.021959183673469385e+00,5.235987755982988157e-01,1.000000000000000000e+01,1.279773022779328917e+00,3.458724488913737360e+01
1.021959183673469385e+00,5.449701541941477378e-01,1.000000000000000000e+01,1.041788449916816894e+01,1.188433861635349587e+02
1.021959183673469385e+00,5.663415327899966600e-01,1.000000000000000000e+01,3.838312766563210854e+00,1.154402289974674716e+02
1.021959183673469385e+00,5.877129113858455822e-01,1.000000000000000000e+01,1.037512767514826795e+00,5.004607175661854512e+01
1.021959183673469385e+00,6.090842899816946154e-01,1.000000000000000000e+01,1.603059871063740616e+02,8.375747120073745577e+01
1.021959183673469385e+00,6.304556685775435376e-01,1.000000000000000000e+01,6.671330967934696154e+00,1.693518320825928569e+01
1.021959183673469385e+00,6.518270471733924598e-01,7.719761954898694434e+00,1.792205328166207035e-01,1.088004118188572562e+02
1.021959183673469385e+00,6.731984257692413820e-01,1.000000000000000000e+01,1.345212809447186464e+00,9.312175827859482524e+01
1.021959183673469385e+00,6.945698043650903042e-01,-1.228746649105490363e+01,9.930310205844959937e-01,1.669469951993989412e+02
1.021959183673469385e+00,7.159411829609392264e-01,6.687325121278374418e+00,1.949823368387968159e-01,4.284271356703752787e+01
1.021959183673469385e+00,7.373125615567881486e-01,1.130652360822231017e+01,2.043910248563707566e-01,1.040115149511132699e+02
1.021959183673469385e+00,7.586839401526370708e-01,3.147328225396651469e+00,1.981397069419265911e-01,4.465281943977046097e+01
1.021959183673469385e+00,7.800553187484859929e-01,2.712058793765856901e+00,1.931621989341806844e-01,8.693418785940758653e+01
1.021959183673469385e+00,8.014266973443349151e-01,8.738331867412657772e+00,2.141846008331472484e-01,5.533321174593408642e+01
1.021959183673469385e+00,8.227980759401839483e-01,5.336413370476178031e+00,2.048552294016527386e-01,5.342426497939914753e+01
1.021959183673469385e+00,8.441694545360328705e-01,2.004705462812176542e+00,8.393828473436330817e-02,6.207702501926482341e+01
1.021959183673469385e+00,8.655408331318817927e-01,2.360203056241437114e+00,9.205168412018156776e-02,7.351791371558671528e+01
1.021959183673469385e+00,8.869122117277307149e-01,2.030206701079054543e+00,7.256472630339463881e-02,3.021708617688248566e+01
1.021959183673469385e+00,9.082835903235796371e-01,2.005967778225811848e+00,2.801096978928424922e-02,2.895278303122298880e+01
1.021959183673469385e+00,9.296549689194286703e-01,2.003591883993581124e+00,2.274048994171413637e-02,6.512293743579716931e+01
1.021959183673469385e+00,9.510263475152775925e-01,2.028584070222009927e+00,3.469723358303523908e-02,3.384574871634901427e+01
1.021959183673469385e+00,9.723977261111265147e-01,1.950021310876527636e+00,6.147737192859449584e-02,6.726018037873208755e+01
1.021959183673469385e+00,9.937691047069754369e-01,1.982455032945572349e+00,1.552169161685300336e-01,6.621774689957348414e+01
1.021959183673469385e+00,1.015140483302824359e+00,2.009507583106400652e+00,1.550187689935434432e-01,7.193708100516403192e+01
1.021959183673469385e+00,1.036511861898673281e+00,2.000528263112230754e+00,1.434037197752054682e-01,6.878837892839453616e+01
1.021959183673469385e+00,1.057883240494522203e+00,2.010754640171597885e+00,1.257728638429992107e-01,5.238983414725169752e+01
1.021959183673469385e+00,1.079254619090371126e+00,2.010628461026233715e+00,1.140342811378322191e-01,3.733357476655164220e+01
1.021959183673469385e+00,1.100625997686220048e+00,2.013640658518526472e+00,1.094415114001466988e-01,3.599388211690139627e+01
1.021959183673469385e+00,1.121997376282068970e+00,2.026908752766265032e+00,1.068231945669268351e-01,4.140948736172550326e+01
1.021959183673469385e+00,1.143368754877918114e+00,2.018248216056646616e+00,1.035647285316915189e-01,4.581675927437849793e+01
1.021959183673469385e+00,1.164740133473766814e+00,1.990788238419520573e+00,1.007996091203426509e-01,4.786015200358437482e+01
1.021959183673469385e+00,1.186111512069615959e+00,2.010680764590281555e+00,9.887975781095235950e-02,4.807776556792936162e+01
1.021959183673469385e+00,1.207482890665464659e+00,1.995644103881032194e+00,9.779414750027656811e-02,4.656628586950568405e+01
1.021959183673469385e+00,1.228854269261313803e+00,1.993845340969594204e+00,9.743941119385329808e-02,4.346210664334670071e+01
1.021959183673469385e+00,1.250225647857162503e+00,1.988183041789447714e+00,9.740769245716614233e-02,3.925992547474830019e+01
1.021959183673469385e+00,1.271597026453011647e+00,2.028996566417257341e+00,9.754727847608479774e-02,3.534114678401542164e+01
1.021959183673469385e+00,1.292968405048860348e+00,2.070673789029894962e+00,9.982521560524157400e-02,3.578215321636652391e+01
1.021959183673469385e+00,1.314339783644709492e+00,2.018021062838682766e+00,1.072861652690456219e-01,4.501139853070010588e+01
1.021959183673469385e+00,1.335711162240558414e+00,2.010470382661770028e+00,1.187589133476369130e-01,5.626262039137487392e+01
1.021959183673469385e+00,1.357082540836407336e+00,1.999773761177360498e+00,1.289160962621779538e-01,6.156751154346758170e+01
1.021959183673469385e+00,1.378453919432256258e+00,2.013180364785958076e+00,1.348932351454050216e-01,5.699502403978826237e+01
1.021959183673469385e+00,1.399825298028105180e+00,2.021379089179672572e+00,1.336292026652423082e-01,7.647276186590487157e+01
1.021959183673469385e+00,1.421196676623954103e+00,2.024948679756319425e+00,5.398767583046917146e-02,7.338015200478673705e+01
1.021959183673469385e+00,1.442568055219803025e+00,1.970786448952458247e+00,3.572324882052898415e-02,4.788066365887716813e+01
1.021959183673469385e+00,1.463939433815652169e+00,1.981977933158544536e+00,2.187012568145708241e-02,6.031401831222525800e+01
1.021959183673469385e+00,1.485310812411500869e+00,2.022476036610710182e+00,4.033280294431700747e-02,5.530415326402189180e+01
1.021959183673469385e+00,1.506682191007350013e+00,2.002280828384020328e+00,4.357700907610003588e-02,3.382603300641764577e+01
1.021959183673469385e+00,1.528053569603198714e+00,2.019698530052881580e+00,5.448533039528081351e-02,6.046666668248856524e+01
1.021959183673469385e+00,1.549424948199047858e+00,2.007978376127462106e+00,8.767882824385520024e-02,6.398620751538759066e+01
1.021959183673469385e+00,1.570796326794896558e+00,1.976607160423439202e+00,9.047292109101164048e-02,5.157076461670870771e+01
1.024081632653061291e+00,5.235987755982988157e-01,1.000000000000000000e+01,1.021156464947825304e+00,2.244526669134377528e+01
1.024081632653061291e+00,5.449701541941477378e-01,1.000000000000000000e+01,1.517093179492089483e+01,1.320554050269275592e+02
1.024081632653061291e+00,5.663415327899966600e-01,1.000000000000000000e+01,1.791421070866864973e+00,1.337011025392562402e+01
1.024081632653061291e+00,5.877129113858455822e-01,1.367079580637596621e+02,8.915964359247282589e-01,1.298087624140933656e+02
1.024081632653061291e+00,6.090842899816946154e-01,1.000000000000000000e+01,1.437575514517584807e+00,1.908384401189420316e+02
1.024081632653061291e+00,6.304556685775435376e-01,1.000000000000000000e+01,9.826713099553070485e-01,1.095956564901169088e+02
1.024081632653061291e+00,6.518270471733924598e-01,3.470284956091331452e+01,9.625183385891022958e-01,1.856219470637354974e+01
1.024081632653061291e+00,6.731984257692413820e-01,1.114414954042916719e+02,6.816527185236290753e-01,1.204436514155305105e+02
1.024081632653061291e+00,6.945698043650903042e-01,1.215105638839528801e+01,2.152499904752171178e-01,1.106185185648017182e+02
1.024081632653061291e+00,7.159411829609392264e-01,1.000000000000000000e+01,2.797547889185870940e+00,1.562107327852573064e+02
1.024081632653061291e+00,7.373125615567881486e-01,1.655761966259069951e+01,4.622154983297039332e-01,1.940818246686797366e+01
1.024081632653061291e+00,7.586839401526370708e-01,7.800776661102981180e+00,2.906763370927165080e-01,2.796579146355878365e+01
1.024081632653061291e+00,7.800553187484859929e-01,1.000000000000000000e+01,1.069586786592944039e+00,1.222930558786872837e+02
1.024081632653061291e+00,8.014266973443349151e-01,2.132814260589160238e+00,1.166951719493731915e-01,5.115676463267115537e+01
1.024081632653061291e+00,8.227980759401839483e-01,3.989608270762287745e+00,1.132747830671307077e-01,6.185646220011177121e+01
1.024081632653061291e+00,8.441694545360328705e-01,2.008953872561707765e+00,1.301007589267425824e-01,4.892435220143080699e+01
1.024081632653061291e+00,8.655408331318817927e-01,2.003011113980563973e+00,3.316554082195964648e-02,5.675501116535421176e+01
1.024081632653061291e+00,8.869122117277307149e-01,2.012314166583593966e+00,2.641344190475642187e-02,4.887977571805369337e+01
1.024081632653061291e+00,9.082835903235796371e-01,2.017797032843216432e+00,1.826480994626885831e-02,7.260956824884551963e+01
1.024081632653061291e+00,9.296549689194286703e-01,2.013839897067585483e+00,6.136037646172518012e-02,6.506391789796963110e+01
1.024081632653061291e+00,9.510263475152775925e-01,2.028264899308271474e+00,1.547901451496447589e-01,5.426714924956528563e+01
1.024081632653061291e+00,9.723977261111265147e-01,2.009999246124114514e+00,1.556546140645790888e-01,7.341872341026891036e+01
1.024081632653061291e+00,9.937691047069754369e-01,2.021982792791792605e+00,1.331814866457243784e-01,5.611422824537327614e+01
1.024081632653061291e+00,1.015140483302824359e+00,2.074272139015084004e+00,1.173078426223242571e-01,3.444240849926011805e+01
1.024081632653061291e+00,1.036511861898673281e+00,2.021604750622875368e+00,1.132112089991653969e-01,4.674674364078107658e+01
